transaction_id,date,customer_id,product_category,quantity,price_per_unit,total_amount,high_value_flag
334,2023-11-01,CUST334,Electronics,3,300.0,900.0,1
335,2023-02-04,CUST335,Beauty,4,30.0,120.0,0
336,2023-12-12,CUST336,Beauty,3,50.0,150.0,0
337,2023-05-01,CUST337,Clothing,1,500.0,500.0,0
338,2023-07-26,CUST338,Beauty,2,50.0,100.0,0
339,2023-03-03,CUST339,Electronics,2,25.0,50.0,0
340,2023-10-19,CUST340,Clothing,4,300.0,1200.0,1
341,2023-05-07,CUST341,Clothing,4,50.0,200.0,0
342,2023-10-24,CUST342,Clothing,4,500.0,2000.0,1
343,2023-11-01,CUST343,Electronics,2,25.0,50.0,0
344,2023-01-21,CUST344,Beauty,1,30.0,30.0,0
345,2023-11-14,CUST345,Electronics,1,30.0,30.0,0
346,2023-02-11,CUST346,Clothing,2,500.0,1000.0,1
347,2023-08-03,CUST347,Electronics,1,25.0,25.0,0
348,2023-12-03,CUST348,Electronics,2,300.0,600.0,1
349,2023-10-26,CUST349,Beauty,1,50.0,50.0,0
350,2023-10-17,CUST350,Beauty,3,25.0,75.0,0
351,2023-09-25,CUST351,Clothing,3,30.0,90.0,0
352,2023-06-11,CUST352,Electronics,2,500.0,1000.0,1
353,2023-05-14,CUST353,Electronics,1,500.0,500.0,0
354,2023-04-15,CUST354,Beauty,4,50.0,200.0,0
355,2023-12-09,CUST355,Electronics,1,500.0,500.0,0
356,2023-06-10,CUST356,Electronics,3,500.0,1500.0,1
357,2023-05-03,CUST357,Electronics,3,25.0,75.0,0
358,2023-05-16,CUST358,Beauty,1,300.0,300.0,0
359,2023-07-22,CUST359,Clothing,1,50.0,50.0,0
360,2023-03-09,CUST360,Clothing,4,25.0,100.0,0
361,2023-12-10,CUST361,Electronics,4,300.0,1200.0,1
362,2023-11-27,CUST362,Clothing,1,25.0,25.0,0
363,2023-06-03,CUST363,Beauty,1,25.0,25.0,0
364,2023-08-23,CUST364,Beauty,1,500.0,500.0,0
365,2023-06-11,CUST365,Clothing,1,300.0,300.0,0
366,2023-02-07,CUST366,Clothing,2,50.0,100.0,0
367,2023-01-05,CUST367,Electronics,1,50.0,50.0,0
368,2023-08-23,CUST368,Clothing,4,300.0,1200.0,1
369,2023-11-15,CUST369,Electronics,3,500.0,1500.0,1
370,2023-10-16,CUST370,Electronics,2,30.0,60.0,0
371,2023-02-21,CUST371,Beauty,1,25.0,25.0,0
372,2023-02-07,CUST372,Beauty,3,500.0,1500.0,1
373,2023-10-03,CUST373,Beauty,2,300.0,600.0,1
374,2023-04-20,CUST374,Beauty,3,25.0,75.0,0
375,2023-09-17,CUST375,Clothing,1,50.0,50.0,0
376,2023-05-16,CUST376,Beauty,1,30.0,30.0,0
377,2023-03-09,CUST377,Clothing,4,50.0,200.0,0
378,2023-06-28,CUST378,Beauty,1,300.0,300.0,0
379,2023-02-05,CUST379,Clothing,1,25.0,25.0,0
380,2023-05-06,CUST380,Electronics,2,300.0,600.0,1
381,2023-07-09,CUST381,Clothing,4,25.0,100.0,0
382,2023-05-26,CUST382,Clothing,2,500.0,1000.0,1
383,2023-03-22,CUST383,Beauty,3,30.0,90.0,0
384,2023-08-13,CUST384,Clothing,1,500.0,500.0,0
385,2023-10-06,CUST385,Electronics,3,500.0,1500.0,1
386,2023-12-27,CUST386,Electronics,2,300.0,600.0,1
387,2023-06-04,CUST387,Beauty,1,30.0,30.0,0
388,2023-11-10,CUST388,Electronics,1,25.0,25.0,0
389,2023-12-01,CUST389,Clothing,2,25.0,50.0,0
390,2023-09-28,CUST390,Electronics,2,50.0,100.0,0
391,2023-01-05,CUST391,Beauty,2,25.0,50.0,0
392,2023-12-08,CUST392,Clothing,2,300.0,600.0,1
393,2023-10-11,CUST393,Beauty,2,500.0,1000.0,1
394,2023-06-03,CUST394,Clothing,1,500.0,500.0,0
395,2023-12-06,CUST395,Electronics,2,500.0,1000.0,1
396,2023-02-23,CUST396,Beauty,1,30.0,30.0,0
397,2023-03-10,CUST397,Beauty,1,25.0,25.0,0
398,2023-05-16,CUST398,Clothing,2,300.0,600.0,1
399,2023-03-01,CUST399,Beauty,2,30.0,60.0,0
400,2023-02-24,CUST400,Clothing,4,50.0,200.0,0
401,2023-10-11,CUST401,Clothing,1,300.0,300.0,0
402,2023-03-21,CUST402,Clothing,2,300.0,600.0,1
403,2023-05-20,CUST403,Clothing,2,300.0,600.0,1
404,2023-05-25,CUST404,Electronics,2,500.0,1000.0,1
405,2023-11-06,CUST405,Clothing,4,300.0,1200.0,1
406,2023-04-18,CUST406,Beauty,4,25.0,100.0,0
407,2023-06-25,CUST407,Electronics,3,300.0,900.0,1
408,2023-04-15,CUST408,Beauty,1,500.0,500.0,0
409,2023-12-18,CUST409,Electronics,3,300.0,900.0,1
410,2023-11-21,CUST410,Clothing,2,50.0,100.0,0
411,2023-05-16,CUST411,Electronics,4,50.0,200.0,0
412,2023-09-16,CUST412,Electronics,4,500.0,2000.0,1
413,2023-09-08,CUST413,Beauty,3,25.0,75.0,0
414,2023-05-09,CUST414,Beauty,4,25.0,100.0,0
415,2023-01-27,CUST415,Clothing,2,30.0,60.0,0
416,2023-02-17,CUST416,Electronics,4,500.0,2000.0,1
417,2023-11-21,CUST417,Electronics,3,300.0,900.0,1
418,2023-08-05,CUST418,Electronics,2,500.0,1000.0,1
419,2023-05-22,CUST419,Clothing,3,30.0,90.0,0
420,2023-01-23,CUST420,Clothing,4,500.0,2000.0,1
421,2023-01-02,CUST421,Clothing,3,500.0,1500.0,1
422,2023-06-20,CUST422,Clothing,3,30.0,90.0,0
423,2023-03-08,CUST423,Clothing,1,25.0,25.0,0
424,2023-11-23,CUST424,Beauty,4,300.0,1200.0,1
425,2023-05-15,CUST425,Electronics,4,30.0,120.0,0
426,2023-03-24,CUST426,Electronics,3,50.0,150.0,0
427,2023-08-15,CUST427,Electronics,1,25.0,25.0,0
428,2023-10-10,CUST428,Electronics,4,50.0,200.0,0
429,2023-12-28,CUST429,Electronics,2,25.0,50.0,0
430,2023-08-07,CUST430,Electronics,3,300.0,900.0,1
431,2023-10-15,CUST431,Electronics,4,300.0,1200.0,1
432,2023-01-05,CUST432,Electronics,2,500.0,1000.0,1
433,2023-02-27,CUST433,Beauty,4,50.0,200.0,0
434,2023-02-08,CUST434,Electronics,2,25.0,50.0,0
435,2023-12-20,CUST435,Beauty,3,300.0,900.0,1
436,2023-03-18,CUST436,Clothing,4,30.0,120.0,0
437,2023-10-07,CUST437,Electronics,4,300.0,1200.0,1
438,2023-01-19,CUST438,Clothing,1,30.0,30.0,0
439,2023-07-09,CUST439,Clothing,3,25.0,75.0,0
440,2023-10-26,CUST440,Clothing,2,300.0,600.0,1
441,2023-10-10,CUST441,Beauty,4,300.0,1200.0,1
442,2023-03-17,CUST442,Clothing,4,25.0,100.0,0
443,2023-08-09,CUST443,Clothing,2,300.0,600.0,1
444,2023-03-07,CUST444,Clothing,3,30.0,90.0,0
445,2023-01-22,CUST445,Electronics,1,300.0,300.0,0
446,2023-06-07,CUST446,Electronics,1,50.0,50.0,0
447,2023-07-06,CUST447,Beauty,4,500.0,2000.0,1
448,2023-01-21,CUST448,Beauty,2,30.0,60.0,0
449,2023-07-03,CUST449,Electronics,4,50.0,200.0,0
450,2023-04-18,CUST450,Beauty,2,25.0,50.0,0
451,2023-12-16,CUST451,Electronics,1,30.0,30.0,0
452,2023-05-08,CUST452,Clothing,3,500.0,1500.0,1
453,2023-12-08,CUST453,Clothing,2,500.0,1000.0,1
454,2023-02-22,CUST454,Beauty,1,25.0,25.0,0
455,2023-07-01,CUST455,Electronics,4,25.0,100.0,0
456,2023-10-14,CUST456,Electronics,2,30.0,60.0,0
457,2023-07-28,CUST457,Beauty,3,300.0,900.0,1
458,2023-11-14,CUST458,Electronics,4,25.0,100.0,0
459,2023-03-21,CUST459,Clothing,4,300.0,1200.0,1
460,2023-05-02,CUST460,Beauty,1,50.0,50.0,0
461,2023-03-25,CUST461,Beauty,2,500.0,1000.0,1
462,2023-04-01,CUST462,Electronics,4,300.0,1200.0,1
463,2023-07-31,CUST463,Beauty,3,500.0,1500.0,1
464,2023-01-13,CUST464,Electronics,2,300.0,600.0,1
465,2023-04-02,CUST465,Electronics,3,50.0,150.0,0
466,2023-06-20,CUST466,Electronics,4,25.0,100.0,0
467,2023-07-30,CUST467,Electronics,3,50.0,150.0,0
468,2023-12-09,CUST468,Electronics,1,25.0,25.0,0
469,2023-05-08,CUST469,Beauty,3,25.0,75.0,0
470,2023-05-17,CUST470,Clothing,2,500.0,1000.0,1
471,2023-03-23,CUST471,Clothing,3,50.0,150.0,0
472,2023-12-26,CUST472,Beauty,3,300.0,900.0,1
473,2023-02-25,CUST473,Beauty,1,50.0,50.0,0
474,2023-07-15,CUST474,Clothing,3,500.0,1500.0,1
475,2023-01-20,CUST475,Clothing,3,25.0,75.0,0
476,2023-08-29,CUST476,Clothing,4,500.0,2000.0,1
477,2023-04-24,CUST477,Clothing,4,30.0,120.0,0
478,2023-04-13,CUST478,Clothing,2,30.0,60.0,0
479,2023-08-24,CUST479,Electronics,4,300.0,1200.0,1
480,2023-06-29,CUST480,Beauty,4,500.0,2000.0,1
481,2023-06-06,CUST481,Electronics,4,300.0,1200.0,1
482,2023-04-27,CUST482,Clothing,4,300.0,1200.0,1
483,2023-04-25,CUST483,Clothing,1,30.0,30.0,0
484,2023-01-13,CUST484,Clothing,4,300.0,1200.0,1
485,2023-12-04,CUST485,Electronics,1,30.0,30.0,0
486,2023-04-09,CUST486,Electronics,1,25.0,25.0,0
487,2023-07-24,CUST487,Clothing,4,500.0,2000.0,1
488,2023-06-18,CUST488,Electronics,3,300.0,900.0,1
489,2023-05-23,CUST489,Electronics,1,30.0,30.0,0
490,2023-02-05,CUST490,Clothing,3,50.0,150.0,0
491,2023-05-23,CUST491,Electronics,3,300.0,900.0,1
492,2023-06-29,CUST492,Beauty,4,25.0,100.0,0
493,2023-11-25,CUST493,Beauty,2,25.0,50.0,0
494,2023-09-18,CUST494,Beauty,4,50.0,200.0,0
495,2023-07-24,CUST495,Beauty,2,30.0,60.0,0
496,2023-12-14,CUST496,Clothing,2,300.0,600.0,1
497,2023-10-02,CUST497,Clothing,4,30.0,120.0,0
498,2023-06-19,CUST498,Clothing,4,25.0,100.0,0
499,2023-01-15,CUST499,Beauty,2,30.0,60.0,0
500,2023-03-01,CUST500,Beauty,4,25.0,100.0,0
501,2023-05-14,CUST501,Electronics,2,30.0,60.0,0
502,2023-04-02,CUST502,Electronics,3,50.0,150.0,0
503,2023-10-25,CUST503,Beauty,4,500.0,2000.0,1
504,2023-05-16,CUST504,Beauty,3,50.0,150.0,0
505,2023-01-20,CUST505,Beauty,1,50.0,50.0,0
506,2023-02-25,CUST506,Beauty,3,500.0,1500.0,1
507,2023-11-02,CUST507,Electronics,3,500.0,1500.0,1
508,2023-08-11,CUST508,Beauty,2,300.0,600.0,1
509,2023-06-26,CUST509,Electronics,3,300.0,900.0,1
510,2023-06-10,CUST510,Beauty,4,50.0,200.0,0
511,2023-08-12,CUST511,Beauty,2,50.0,100.0,0
512,2023-11-07,CUST512,Beauty,1,25.0,25.0,0
513,2023-09-19,CUST513,Electronics,4,25.0,100.0,0
514,2023-03-01,CUST514,Electronics,1,300.0,300.0,0
515,2023-07-17,CUST515,Clothing,3,300.0,900.0,1
516,2023-10-23,CUST516,Beauty,4,25.0,100.0,0
517,2023-04-08,CUST517,Clothing,4,25.0,100.0,0
518,2023-05-11,CUST518,Clothing,1,30.0,30.0,0
519,2023-01-23,CUST519,Electronics,4,30.0,120.0,0
520,2023-12-29,CUST520,Electronics,4,25.0,100.0,0
521,2023-08-12,CUST521,Clothing,4,30.0,120.0,0
522,2023-01-01,CUST522,Beauty,3,500.0,1500.0,1
523,2023-09-24,CUST523,Electronics,1,300.0,300.0,0
524,2023-10-03,CUST524,Beauty,4,300.0,1200.0,1
525,2023-12-18,CUST525,Beauty,2,25.0,50.0,0
526,2023-12-10,CUST526,Clothing,2,50.0,100.0,0
527,2023-04-11,CUST527,Clothing,2,25.0,50.0,0
528,2023-07-06,CUST528,Clothing,2,30.0,60.0,0
529,2023-08-09,CUST529,Clothing,3,50.0,150.0,0
530,2023-02-05,CUST530,Electronics,4,30.0,120.0,0
531,2023-12-07,CUST531,Electronics,1,500.0,500.0,0
532,2023-06-19,CUST532,Clothing,4,30.0,120.0,0
533,2023-11-16,CUST533,Electronics,3,500.0,1500.0,1
534,2023-06-10,CUST534,Clothing,2,500.0,1000.0,1
535,2023-12-06,CUST535,Beauty,3,30.0,90.0,0
536,2023-03-05,CUST536,Beauty,4,30.0,120.0,0
537,2023-06-03,CUST537,Beauty,1,500.0,500.0,0
538,2023-09-17,CUST538,Clothing,3,50.0,150.0,0
539,2023-06-08,CUST539,Beauty,1,500.0,500.0,0
540,2023-12-08,CUST540,Electronics,3,300.0,900.0,1
541,2023-07-29,CUST541,Beauty,1,500.0,500.0,0
542,2023-06-17,CUST542,Beauty,1,50.0,50.0,0
543,2023-07-26,CUST543,Beauty,2,300.0,600.0,1
544,2023-12-23,CUST544,Electronics,1,25.0,25.0,0
545,2023-06-01,CUST545,Clothing,2,25.0,50.0,0
546,2023-10-11,CUST546,Electronics,4,50.0,200.0,0
547,2023-03-07,CUST547,Clothing,4,500.0,2000.0,1
548,2023-04-09,CUST548,Clothing,2,30.0,60.0,0
549,2023-08-04,CUST549,Beauty,2,50.0,100.0,0
550,2023-12-07,CUST550,Clothing,3,300.0,900.0,1
551,2023-07-14,CUST551,Electronics,3,300.0,900.0,1
552,2023-12-13,CUST552,Electronics,3,25.0,75.0,0
553,2023-03-31,CUST553,Clothing,4,300.0,1200.0,1
554,2023-11-12,CUST554,Beauty,3,50.0,150.0,0
555,2023-10-19,CUST555,Beauty,1,300.0,300.0,0
556,2023-06-04,CUST556,Electronics,1,50.0,50.0,0
557,2023-07-27,CUST557,Beauty,3,30.0,90.0,0
558,2023-10-08,CUST558,Clothing,1,25.0,25.0,0
559,2023-01-01,CUST559,Clothing,4,300.0,1200.0,1
560,2023-06-05,CUST560,Electronics,1,50.0,50.0,0
561,2023-05-27,CUST561,Clothing,4,500.0,2000.0,1
562,2023-04-18,CUST562,Electronics,2,25.0,50.0,0
563,2023-08-09,CUST563,Clothing,2,30.0,60.0,0
564,2023-10-24,CUST564,Electronics,2,50.0,100.0,0
565,2023-11-07,CUST565,Beauty,2,30.0,60.0,0
566,2023-12-02,CUST566,Clothing,1,30.0,30.0,0
567,2023-06-14,CUST567,Clothing,3,300.0,900.0,1
568,2023-08-27,CUST568,Electronics,1,300.0,300.0,0
569,2023-08-15,CUST569,Electronics,4,50.0,200.0,0
570,2023-08-15,CUST570,Clothing,1,500.0,500.0,0
571,2023-12-12,CUST571,Electronics,1,50.0,50.0,0
572,2023-04-20,CUST572,Clothing,4,500.0,2000.0,1
573,2023-09-19,CUST573,Beauty,2,30.0,60.0,0
574,2023-08-31,CUST574,Electronics,2,25.0,50.0,0
575,2023-03-28,CUST575,Clothing,2,50.0,100.0,0
576,2023-12-04,CUST576,Beauty,3,50.0,150.0,0
577,2023-02-13,CUST577,Beauty,4,500.0,2000.0,1
578,2023-05-26,CUST578,Clothing,4,30.0,120.0,0
579,2023-09-21,CUST579,Electronics,1,30.0,30.0,0
580,2023-12-06,CUST580,Clothing,3,500.0,1500.0,1
581,2023-11-21,CUST581,Beauty,2,30.0,60.0,0
582,2023-11-14,CUST582,Clothing,3,300.0,900.0,1
583,2023-06-21,CUST583,Electronics,4,25.0,100.0,0
584,2023-02-17,CUST584,Beauty,4,50.0,200.0,0
585,2023-05-01,CUST585,Clothing,1,25.0,25.0,0
586,2023-12-11,CUST586,Electronics,1,50.0,50.0,0
587,2023-06-08,CUST587,Beauty,4,300.0,1200.0,1
588,2023-04-26,CUST588,Electronics,2,30.0,60.0,0
589,2023-04-12,CUST589,Beauty,2,500.0,1000.0,1
590,2023-03-17,CUST590,Clothing,3,300.0,900.0,1
591,2023-01-13,CUST591,Electronics,4,25.0,100.0,0
592,2023-01-24,CUST592,Beauty,4,500.0,2000.0,1
593,2023-05-06,CUST593,Electronics,2,30.0,60.0,0
594,2023-09-01,CUST594,Electronics,2,300.0,600.0,1
595,2023-11-09,CUST595,Clothing,4,500.0,2000.0,1
596,2023-02-07,CUST596,Electronics,1,300.0,300.0,0
597,2023-08-22,CUST597,Beauty,4,300.0,1200.0,1
598,2023-08-01,CUST598,Beauty,4,30.0,120.0,0
599,2023-11-19,CUST599,Beauty,2,50.0,100.0,0
600,2023-10-22,CUST600,Beauty,2,500.0,1000.0,1
601,2023-04-10,CUST601,Clothing,1,30.0,30.0,0
602,2023-12-23,CUST602,Electronics,1,300.0,300.0,0
603,2023-07-16,CUST603,Clothing,3,30.0,90.0,0
604,2023-09-11,CUST604,Electronics,4,50.0,200.0,0
605,2023-07-24,CUST605,Electronics,2,500.0,1000.0,1
606,2023-05-05,CUST606,Electronics,1,50.0,50.0,0
607,2023-03-17,CUST607,Clothing,3,25.0,75.0,0
608,2023-12-02,CUST608,Electronics,3,500.0,1500.0,1
609,2023-12-19,CUST609,Clothing,2,50.0,100.0,0
610,2023-01-03,CUST610,Beauty,2,300.0,600.0,1
611,2023-02-24,CUST611,Beauty,3,500.0,1500.0,1
612,2023-08-06,CUST612,Electronics,1,500.0,500.0,0
613,2023-04-23,CUST613,Clothing,3,30.0,90.0,0
614,2023-04-01,CUST614,Beauty,4,300.0,1200.0,1
615,2023-12-23,CUST615,Clothing,4,25.0,100.0,0
616,2023-09-23,CUST616,Clothing,2,50.0,100.0,0
617,2023-08-26,CUST617,Electronics,1,30.0,30.0,0
618,2023-01-26,CUST618,Beauty,1,50.0,50.0,0
619,2023-10-13,CUST619,Electronics,4,25.0,100.0,0
620,2023-05-08,CUST620,Electronics,3,25.0,75.0,0
621,2023-03-04,CUST621,Beauty,2,500.0,1000.0,1
622,2023-08-22,CUST622,Beauty,3,25.0,75.0,0
623,2023-03-10,CUST623,Clothing,3,50.0,150.0,0
624,2023-08-26,CUST624,Beauty,3,300.0,900.0,1
625,2023-12-08,CUST625,Clothing,1,300.0,300.0,0
626,2023-09-29,CUST626,Clothing,4,500.0,2000.0,1
627,2023-10-14,CUST627,Clothing,1,50.0,50.0,0
628,2023-11-01,CUST628,Beauty,4,50.0,200.0,0
629,2023-06-12,CUST629,Electronics,2,25.0,50.0,0
630,2023-08-15,CUST630,Clothing,2,50.0,100.0,0
631,2023-11-10,CUST631,Electronics,3,30.0,90.0,0
632,2023-09-16,CUST632,Electronics,4,25.0,100.0,0
633,2023-08-07,CUST633,Beauty,4,30.0,120.0,0
634,2023-10-08,CUST634,Electronics,4,500.0,2000.0,1
635,2023-08-17,CUST635,Electronics,3,300.0,900.0,1
636,2023-03-23,CUST636,Beauty,3,500.0,1500.0,1
637,2023-09-01,CUST637,Clothing,2,300.0,600.0,1
638,2023-08-19,CUST638,Electronics,1,500.0,500.0,0
639,2023-05-13,CUST639,Beauty,4,50.0,200.0,0
640,2023-05-07,CUST640,Electronics,4,30.0,120.0,0
641,2023-11-23,CUST641,Electronics,1,300.0,300.0,0
642,2023-05-22,CUST642,Clothing,4,25.0,100.0,0
643,2023-09-24,CUST643,Electronics,3,30.0,90.0,0
644,2023-09-06,CUST644,Beauty,3,25.0,75.0,0
645,2023-11-17,CUST645,Electronics,4,30.0,120.0,0
646,2023-05-03,CUST646,Clothing,3,30.0,90.0,0
647,2023-05-21,CUST647,Clothing,3,500.0,1500.0,1
648,2023-08-14,CUST648,Beauty,4,300.0,1200.0,1
649,2023-02-09,CUST649,Clothing,2,300.0,600.0,1
650,2024-01-01,CUST650,Electronics,1,30.0,30.0,0
651,2023-05-27,CUST651,Clothing,3,50.0,150.0,0
652,2023-05-01,CUST652,Beauty,2,50.0,100.0,0
653,2023-05-20,CUST653,Clothing,3,25.0,75.0,0
654,2023-06-21,CUST654,Clothing,3,25.0,75.0,0
655,2023-06-13,CUST655,Clothing,1,500.0,500.0,0
656,2023-10-04,CUST656,Beauty,3,30.0,90.0,0
657,2023-02-11,CUST657,Clothing,1,25.0,25.0,0
658,2023-03-12,CUST658,Clothing,1,25.0,25.0,0
659,2023-03-19,CUST659,Electronics,1,30.0,30.0,0
660,2023-04-29,CUST660,Beauty,2,500.0,1000.0,1
661,2023-07-16,CUST661,Clothing,4,25.0,100.0,0
662,2023-12-22,CUST662,Beauty,2,500.0,1000.0,1
663,2023-03-20,CUST663,Clothing,4,300.0,1200.0,1
664,2023-12-28,CUST664,Clothing,4,500.0,2000.0,1
665,2023-04-20,CUST665,Clothing,1,50.0,50.0,0
666,2023-02-02,CUST666,Electronics,3,50.0,150.0,0
