transaction_id,date,customer_id,product_category,quantity,price_per_unit,total_amount,high_value_flag
667,2023-08-01,CUST667,Electronics,1,500.0,500.0,0
668,2023-07-28,CUST668,Electronics,3,50.0,150.0,0
669,2023-06-19,CUST669,Beauty,4,300.0,1200.0,1
670,2023-10-05,CUST670,Beauty,1,30.0,30.0,0
671,2023-08-27,CUST671,Electronics,3,50.0,150.0,0
672,2023-08-01,CUST672,Beauty,2,50.0,100.0,0
673,2023-02-01,CUST673,Clothing,3,500.0,1500.0,1
674,2023-04-16,CUST674,Clothing,1,300.0,300.0,0
675,2023-08-04,CUST675,Clothing,2,30.0,60.0,0
676,2023-07-19,CUST676,Electronics,3,500.0,1500.0,1
677,2023-10-27,CUST677,Beauty,3,500.0,1500.0,1
678,2023-12-23,CUST678,Electronics,3,300.0,900.0,1
679,2023-01-11,CUST679,Beauty,3,30.0,90.0,0
680,2023-10-22,CUST680,Clothing,3,300.0,900.0,1
681,2023-07-14,CUST681,Electronics,2,30.0,60.0,0
682,2023-09-02,CUST682,Beauty,4,300.0,1200.0,1
683,2023-01-04,CUST683,Beauty,2,500.0,1000.0,1
684,2023-06-30,CUST684,Clothing,2,500.0,1000.0,1
685,2023-06-02,CUST685,Electronics,2,25.0,50.0,0
686,2023-07-19,CUST686,Electronics,4,50.0,200.0,0
687,2023-08-03,CUST687,Electronics,1,300.0,300.0,0
688,2023-10-03,CUST688,Clothing,4,25.0,100.0,0
689,2023-10-07,CUST689,Electronics,2,50.0,100.0,0
690,2023-11-05,CUST690,Clothing,3,300.0,900.0,1
691,2023-04-23,CUST691,Clothing,3,30.0,90.0,0
692,2023-09-07,CUST692,Clothing,2,50.0,100.0,0
693,2023-04-23,CUST693,Beauty,3,500.0,1500.0,1
694,2023-05-20,CUST694,Electronics,2,25.0,50.0,0
695,2023-08-12,CUST695,Electronics,3,50.0,150.0,0
696,2023-09-06,CUST696,Clothing,4,50.0,200.0,0
697,2023-01-15,CUST697,Clothing,1,500.0,500.0,0
698,2023-07-19,CUST698,Electronics,1,300.0,300.0,0
699,2023-06-22,CUST699,Clothing,4,30.0,120.0,0
700,2023-12-09,CUST700,Electronics,4,500.0,2000.0,1
701,2023-12-14,CUST701,Beauty,2,30.0,60.0,0
702,2023-07-27,CUST702,Clothing,2,300.0,600.0,1
703,2023-03-26,CUST703,Electronics,2,50.0,100.0,0
704,2023-08-28,CUST704,Clothing,3,30.0,90.0,0
705,2023-03-07,CUST705,Electronics,2,25.0,50.0,0
706,2023-11-15,CUST706,Electronics,4,25.0,100.0,0
707,2023-10-01,CUST707,Clothing,1,500.0,500.0,0
708,2023-01-14,CUST708,Beauty,3,300.0,900.0,1
709,2023-07-21,CUST709,Electronics,2,500.0,1000.0,1
710,2023-10-31,CUST710,Electronics,3,500.0,1500.0,1
711,2023-10-16,CUST711,Electronics,3,500.0,1500.0,1
712,2023-12-06,CUST712,Beauty,2,25.0,50.0,0
713,2023-01-14,CUST713,Beauty,3,25.0,75.0,0
714,2023-02-12,CUST714,Clothing,1,500.0,500.0,0
715,2023-11-26,CUST715,Beauty,4,25.0,100.0,0
716,2023-08-08,CUST716,Clothing,4,300.0,1200.0,1
717,2023-03-11,CUST717,Clothing,1,500.0,500.0,0
718,2023-08-25,CUST718,Beauty,3,25.0,75.0,0
719,2023-04-04,CUST719,Clothing,2,30.0,60.0,0
720,2023-01-26,CUST720,Beauty,3,500.0,1500.0,1
721,2023-05-14,CUST721,Clothing,1,500.0,500.0,0
722,2023-07-14,CUST722,Beauty,3,300.0,900.0,1
723,2023-06-17,CUST723,Beauty,4,50.0,200.0,0
724,2023-04-19,CUST724,Clothing,3,50.0,150.0,0
725,2023-08-21,CUST725,Electronics,1,300.0,300.0,0
726,2023-06-17,CUST726,Clothing,4,300.0,1200.0,1
727,2023-06-22,CUST727,Beauty,3,300.0,900.0,1
728,2023-07-14,CUST728,Electronics,3,50.0,150.0,0
729,2023-05-23,CUST729,Clothing,4,300.0,1200.0,1
730,2023-08-04,CUST730,Clothing,2,25.0,50.0,0
731,2023-05-10,CUST731,Clothing,4,500.0,2000.0,1
732,2023-02-11,CUST732,Electronics,2,500.0,1000.0,1
733,2023-08-29,CUST733,Beauty,1,30.0,30.0,0
734,2023-01-10,CUST734,Clothing,1,30.0,30.0,0
735,2023-10-04,CUST735,Clothing,4,500.0,2000.0,1
736,2023-01-27,CUST736,Clothing,4,25.0,100.0,0
737,2023-06-29,CUST737,Clothing,1,50.0,50.0,0
738,2023-04-25,CUST738,Clothing,2,50.0,100.0,0
739,2023-11-29,CUST739,Beauty,1,25.0,25.0,0
740,2023-02-05,CUST740,Beauty,4,50.0,200.0,0
741,2023-11-30,CUST741,Clothing,1,300.0,300.0,0
742,2023-01-21,CUST742,Electronics,4,500.0,2000.0,1
743,2023-01-16,CUST743,Beauty,4,500.0,2000.0,1
744,2023-05-07,CUST744,Electronics,1,25.0,25.0,0
745,2023-04-13,CUST745,Beauty,2,50.0,100.0,0
746,2023-01-11,CUST746,Clothing,3,30.0,90.0,0
747,2023-11-15,CUST747,Beauty,1,30.0,30.0,0
748,2023-03-20,CUST748,Clothing,3,50.0,150.0,0
749,2023-05-03,CUST749,Beauty,1,30.0,30.0,0
750,2023-03-06,CUST750,Clothing,3,25.0,75.0,0
751,2023-08-31,CUST751,Clothing,2,25.0,50.0,0
752,2023-12-09,CUST752,Clothing,2,50.0,100.0,0
753,2023-02-28,CUST753,Clothing,1,30.0,30.0,0
754,2023-10-16,CUST754,Electronics,4,25.0,100.0,0
755,2023-04-22,CUST755,Clothing,3,25.0,75.0,0
756,2023-08-27,CUST756,Electronics,4,300.0,1200.0,1
757,2023-12-25,CUST757,Electronics,4,300.0,1200.0,1
758,2023-05-12,CUST758,Clothing,4,25.0,100.0,0
759,2023-07-08,CUST759,Electronics,2,50.0,100.0,0
760,2023-03-27,CUST760,Beauty,1,500.0,500.0,0
761,2023-11-07,CUST761,Clothing,1,500.0,500.0,0
762,2023-11-07,CUST762,Electronics,2,25.0,50.0,0
763,2023-02-28,CUST763,Clothing,2,25.0,50.0,0
764,2023-03-25,CUST764,Clothing,1,25.0,25.0,0
765,2023-06-09,CUST765,Clothing,4,50.0,200.0,0
766,2023-02-25,CUST766,Electronics,3,300.0,900.0,1
767,2023-10-24,CUST767,Beauty,3,25.0,75.0,0
768,2023-01-14,CUST768,Beauty,3,25.0,75.0,0
769,2023-06-09,CUST769,Electronics,4,30.0,120.0,0
770,2023-10-22,CUST770,Clothing,1,50.0,50.0,0
771,2023-12-13,CUST771,Electronics,2,25.0,50.0,0
772,2023-07-12,CUST772,Electronics,1,30.0,30.0,0
773,2023-07-23,CUST773,Electronics,4,500.0,2000.0,1
774,2023-04-12,CUST774,Clothing,2,25.0,50.0,0
775,2023-02-08,CUST775,Electronics,4,25.0,100.0,0
776,2023-10-31,CUST776,Clothing,3,30.0,90.0,0
777,2023-12-20,CUST777,Electronics,3,50.0,150.0,0
778,2023-11-18,CUST778,Beauty,4,25.0,100.0,0
779,2023-05-05,CUST779,Electronics,2,500.0,1000.0,1
780,2023-02-22,CUST780,Electronics,2,25.0,50.0,0
781,2023-12-23,CUST781,Beauty,1,500.0,500.0,0
782,2023-06-04,CUST782,Clothing,3,300.0,900.0,1
783,2023-12-17,CUST783,Clothing,1,300.0,300.0,0
784,2023-11-04,CUST784,Electronics,1,500.0,500.0,0
785,2023-03-03,CUST785,Beauty,4,50.0,200.0,0
786,2023-10-17,CUST786,Clothing,4,25.0,100.0,0
787,2023-01-22,CUST787,Electronics,1,25.0,25.0,0
788,2023-06-27,CUST788,Beauty,3,300.0,900.0,1
789,2023-09-30,CUST789,Clothing,4,500.0,2000.0,1
790,2023-08-08,CUST790,Clothing,1,25.0,25.0,0
791,2023-12-05,CUST791,Beauty,1,25.0,25.0,0
792,2023-07-09,CUST792,Beauty,1,50.0,50.0,0
793,2023-02-05,CUST793,Beauty,1,30.0,30.0,0
794,2023-09-17,CUST794,Beauty,1,300.0,300.0,0
795,2023-11-28,CUST795,Electronics,1,300.0,300.0,0
796,2023-06-24,CUST796,Beauty,4,30.0,120.0,0
797,2023-01-07,CUST797,Clothing,3,25.0,75.0,0
798,2023-08-04,CUST798,Clothing,1,50.0,50.0,0
799,2023-09-08,CUST799,Electronics,2,50.0,100.0,0
800,2023-02-24,CUST800,Clothing,4,300.0,1200.0,1
801,2023-08-10,CUST801,Clothing,4,50.0,200.0,0
802,2023-07-05,CUST802,Beauty,1,30.0,30.0,0
803,2023-11-22,CUST803,Clothing,4,25.0,100.0,0
804,2023-08-24,CUST804,Electronics,1,30.0,30.0,0
805,2023-12-29,CUST805,Beauty,3,500.0,1500.0,1
806,2023-03-20,CUST806,Beauty,3,300.0,900.0,1
807,2023-08-11,CUST807,Electronics,4,50.0,200.0,0
808,2023-04-01,CUST808,Beauty,4,500.0,2000.0,1
809,2023-09-25,CUST809,Beauty,2,50.0,100.0,0
810,2023-11-30,CUST810,Electronics,4,25.0,100.0,0
811,2023-05-19,CUST811,Beauty,2,25.0,50.0,0
812,2023-11-12,CUST812,Electronics,3,25.0,75.0,0
813,2023-10-03,CUST813,Electronics,3,50.0,150.0,0
814,2023-09-05,CUST814,Clothing,1,500.0,500.0,0
815,2023-08-27,CUST815,Clothing,3,25.0,75.0,0
816,2023-08-12,CUST816,Beauty,2,500.0,1000.0,1
817,2023-10-31,CUST817,Beauty,4,50.0,200.0,0
818,2023-05-18,CUST818,Electronics,1,500.0,500.0,0
819,2023-06-15,CUST819,Beauty,2,50.0,100.0,0
820,2023-05-06,CUST820,Electronics,4,50.0,200.0,0
821,2023-02-14,CUST821,Electronics,1,300.0,300.0,0
822,2023-05-23,CUST822,Beauty,3,50.0,150.0,0
823,2023-08-19,CUST823,Electronics,2,50.0,100.0,0
824,2023-05-05,CUST824,Clothing,4,30.0,120.0,0
825,2023-08-26,CUST825,Beauty,1,25.0,25.0,0
826,2023-10-19,CUST826,Clothing,1,300.0,300.0,0
827,2023-11-09,CUST827,Beauty,3,300.0,900.0,1
828,2023-12-09,CUST828,Electronics,4,300.0,1200.0,1
829,2023-07-14,CUST829,Beauty,3,30.0,90.0,0
830,2023-06-22,CUST830,Clothing,3,50.0,150.0,0
831,2023-01-15,CUST831,Electronics,4,25.0,100.0,0
832,2023-09-11,CUST832,Beauty,4,500.0,2000.0,1
833,2023-06-16,CUST833,Beauty,4,50.0,200.0,0
834,2023-04-04,CUST834,Beauty,2,30.0,60.0,0
835,2023-09-07,CUST835,Clothing,4,50.0,200.0,0
836,2023-04-19,CUST836,Clothing,1,50.0,50.0,0
837,2023-07-01,CUST837,Beauty,3,30.0,90.0,0
838,2023-05-13,CUST838,Electronics,2,300.0,600.0,1
839,2023-06-24,CUST839,Electronics,4,300.0,1200.0,1
840,2023-05-24,CUST840,Clothing,2,25.0,50.0,0
841,2023-11-02,CUST841,Electronics,4,25.0,100.0,0
842,2023-12-26,CUST842,Clothing,2,300.0,600.0,1
843,2023-05-22,CUST843,Beauty,3,500.0,1500.0,1
844,2023-10-12,CUST844,Clothing,3,50.0,150.0,0
845,2023-01-06,CUST845,Clothing,1,500.0,500.0,0
846,2023-09-22,CUST846,Beauty,1,50.0,50.0,0
847,2023-04-08,CUST847,Electronics,4,300.0,1200.0,1
848,2023-02-13,CUST848,Clothing,3,25.0,75.0,0
849,2023-05-04,CUST849,Clothing,2,25.0,50.0,0
850,2023-07-28,CUST850,Beauty,2,500.0,1000.0,1
851,2023-09-08,CUST851,Electronics,2,25.0,50.0,0
852,2023-10-12,CUST852,Clothing,1,300.0,300.0,0
853,2023-05-04,CUST853,Beauty,2,500.0,1000.0,1
854,2023-12-20,CUST854,Clothing,1,50.0,50.0,0
855,2023-09-01,CUST855,Beauty,1,25.0,25.0,0
856,2023-11-27,CUST856,Electronics,4,30.0,120.0,0
857,2023-12-31,CUST857,Electronics,2,25.0,50.0,0
858,2023-09-09,CUST858,Electronics,2,50.0,100.0,0
859,2023-08-18,CUST859,Electronics,3,500.0,1500.0,1
860,2023-01-09,CUST860,Clothing,4,50.0,200.0,0
861,2023-02-17,CUST861,Clothing,3,30.0,90.0,0
862,2023-05-31,CUST862,Electronics,4,300.0,1200.0,1
863,2023-04-24,CUST863,Electronics,2,25.0,50.0,0
864,2023-07-27,CUST864,Electronics,1,500.0,500.0,0
865,2023-12-21,CUST865,Clothing,1,300.0,300.0,0
866,2023-05-05,CUST866,Electronics,1,50.0,50.0,0
867,2023-06-06,CUST867,Electronics,1,500.0,500.0,0
868,2023-12-06,CUST868,Electronics,1,300.0,300.0,0
869,2023-10-25,CUST869,Beauty,3,500.0,1500.0,1
870,2023-07-08,CUST870,Electronics,4,30.0,120.0,0
871,2023-08-31,CUST871,Beauty,2,30.0,60.0,0
872,2023-10-11,CUST872,Beauty,3,25.0,75.0,0
873,2023-09-29,CUST873,Electronics,4,25.0,100.0,0
874,2023-06-26,CUST874,Beauty,1,30.0,30.0,0
875,2023-08-06,CUST875,Electronics,4,500.0,2000.0,1
876,2023-10-09,CUST876,Clothing,4,30.0,120.0,0
877,2023-06-19,CUST877,Clothing,1,25.0,25.0,0
878,2023-06-30,CUST878,Clothing,1,30.0,30.0,0
879,2023-12-26,CUST879,Clothing,1,30.0,30.0,0
880,2023-08-21,CUST880,Beauty,2,500.0,1000.0,1
881,2023-05-19,CUST881,Electronics,1,300.0,300.0,0
882,2023-06-06,CUST882,Electronics,2,25.0,50.0,0
883,2023-05-09,CUST883,Electronics,1,500.0,500.0,0
884,2023-04-29,CUST884,Clothing,2,30.0,60.0,0
885,2023-03-03,CUST885,Clothing,4,30.0,120.0,0
886,2023-04-09,CUST886,Electronics,3,300.0,900.0,1
887,2023-06-11,CUST887,Clothing,4,25.0,100.0,0
888,2023-03-03,CUST888,Electronics,4,25.0,100.0,0
889,2023-10-02,CUST889,Electronics,1,50.0,50.0,0
890,2023-12-20,CUST890,Electronics,2,25.0,50.0,0
891,2023-04-05,CUST891,Electronics,3,300.0,900.0,1
892,2023-04-09,CUST892,Electronics,1,50.0,50.0,0
893,2023-04-21,CUST893,Electronics,1,50.0,50.0,0
894,2023-09-05,CUST894,Electronics,1,30.0,30.0,0
895,2023-05-22,CUST895,Clothing,4,30.0,120.0,0
896,2023-10-29,CUST896,Electronics,2,25.0,50.0,0
897,2023-09-26,CUST897,Electronics,2,50.0,100.0,0
898,2023-11-02,CUST898,Clothing,3,30.0,90.0,0
899,2023-05-25,CUST899,Clothing,2,300.0,600.0,1
900,2023-02-21,CUST900,Clothing,2,30.0,60.0,0
901,2023-04-10,CUST901,Electronics,1,30.0,30.0,0
902,2023-06-01,CUST902,Beauty,1,50.0,50.0,0
903,2023-04-27,CUST903,Beauty,4,50.0,200.0,0
904,2023-07-04,CUST904,Clothing,1,500.0,500.0,0
905,2023-04-02,CUST905,Beauty,1,300.0,300.0,0
906,2023-06-04,CUST906,Clothing,1,50.0,50.0,0
907,2023-01-08,CUST907,Electronics,1,25.0,25.0,0
908,2023-12-29,CUST908,Beauty,4,300.0,1200.0,1
909,2023-10-01,CUST909,Electronics,1,300.0,300.0,0
910,2023-03-06,CUST910,Beauty,3,50.0,150.0,0
911,2023-05-21,CUST911,Electronics,3,300.0,900.0,1
912,2023-01-24,CUST912,Beauty,3,50.0,150.0,0
913,2023-01-28,CUST913,Electronics,3,30.0,90.0,0
914,2023-10-11,CUST914,Electronics,1,500.0,500.0,0
915,2023-05-30,CUST915,Beauty,3,30.0,90.0,0
916,2023-12-24,CUST916,Electronics,1,50.0,50.0,0
917,2023-03-06,CUST917,Electronics,4,50.0,200.0,0
918,2023-11-23,CUST918,Electronics,3,30.0,90.0,0
919,2023-09-09,CUST919,Beauty,2,25.0,50.0,0
920,2023-02-22,CUST920,Beauty,3,25.0,75.0,0
921,2023-01-07,CUST921,Electronics,3,25.0,75.0,0
922,2023-10-21,CUST922,Electronics,1,50.0,50.0,0
923,2023-05-26,CUST923,Beauty,3,300.0,900.0,1
924,2023-08-29,CUST924,Beauty,2,50.0,100.0,0
925,2023-09-03,CUST925,Electronics,1,300.0,300.0,0
926,2023-08-14,CUST926,Electronics,1,30.0,30.0,0
927,2023-06-24,CUST927,Electronics,4,500.0,2000.0,1
928,2023-04-05,CUST928,Clothing,4,300.0,1200.0,1
929,2023-01-27,CUST929,Beauty,3,25.0,75.0,0
930,2023-05-10,CUST930,Clothing,4,50.0,200.0,0
931,2023-09-02,CUST931,Beauty,4,30.0,120.0,0
932,2023-02-28,CUST932,Beauty,4,25.0,100.0,0
933,2023-02-03,CUST933,Beauty,1,30.0,30.0,0
934,2023-07-25,CUST934,Beauty,1,500.0,500.0,0
935,2023-09-09,CUST935,Beauty,1,50.0,50.0,0
936,2023-02-07,CUST936,Beauty,4,50.0,200.0,0
937,2023-10-23,CUST937,Beauty,1,500.0,500.0,0
938,2023-11-19,CUST938,Clothing,4,50.0,200.0,0
939,2023-12-18,CUST939,Electronics,1,300.0,300.0,0
940,2023-01-28,CUST940,Electronics,1,30.0,30.0,0
941,2023-03-19,CUST941,Clothing,2,25.0,50.0,0
942,2023-03-18,CUST942,Clothing,3,500.0,1500.0,1
943,2023-10-16,CUST943,Clothing,4,300.0,1200.0,1
944,2023-06-05,CUST944,Clothing,2,25.0,50.0,0
945,2023-02-13,CUST945,Beauty,1,25.0,25.0,0
946,2023-05-08,CUST946,Electronics,4,500.0,2000.0,1
947,2023-03-02,CUST947,Beauty,1,300.0,300.0,0
948,2023-10-13,CUST948,Electronics,3,25.0,75.0,0
949,2023-08-02,CUST949,Electronics,2,25.0,50.0,0
950,2023-11-07,CUST950,Clothing,3,300.0,900.0,1
951,2023-11-02,CUST951,Beauty,2,50.0,100.0,0
952,2023-11-13,CUST952,Clothing,1,25.0,25.0,0
953,2023-04-26,CUST953,Beauty,3,30.0,90.0,0
954,2023-09-25,CUST954,Electronics,3,300.0,900.0,1
955,2023-07-14,CUST955,Clothing,1,25.0,25.0,0
956,2023-08-19,CUST956,Clothing,3,500.0,1500.0,1
957,2023-08-15,CUST957,Electronics,4,30.0,120.0,0
958,2023-06-02,CUST958,Electronics,2,25.0,50.0,0
959,2023-10-29,CUST959,Electronics,2,30.0,60.0,0
960,2023-08-08,CUST960,Clothing,2,30.0,60.0,0
961,2023-06-06,CUST961,Beauty,4,50.0,200.0,0
962,2023-10-19,CUST962,Clothing,2,30.0,60.0,0
963,2023-11-14,CUST963,Beauty,1,50.0,50.0,0
964,2023-01-31,CUST964,Clothing,3,300.0,900.0,1
965,2023-11-09,CUST965,Clothing,4,50.0,200.0,0
966,2023-02-20,CUST966,Electronics,2,500.0,1000.0,1
967,2023-04-17,CUST967,Beauty,1,25.0,25.0,0
968,2023-11-17,CUST968,Clothing,3,300.0,900.0,1
969,2023-04-19,CUST969,Clothing,3,300.0,900.0,1
970,2023-05-16,CUST970,Electronics,4,500.0,2000.0,1
971,2023-12-05,CUST971,Electronics,4,50.0,200.0,0
972,2023-02-11,CUST972,Beauty,4,25.0,100.0,0
973,2023-03-22,CUST973,Clothing,1,50.0,50.0,0
974,2023-05-03,CUST974,Beauty,1,30.0,30.0,0
975,2023-03-30,CUST975,Clothing,4,50.0,200.0,0
976,2023-10-10,CUST976,Beauty,2,300.0,600.0,1
977,2023-02-08,CUST977,Electronics,3,25.0,75.0,0
978,2023-03-22,CUST978,Clothing,3,50.0,150.0,0
979,2023-01-02,CUST979,Beauty,1,25.0,25.0,0
980,2023-07-29,CUST980,Electronics,3,25.0,75.0,0
981,2023-08-19,CUST981,Electronics,2,30.0,60.0,0
982,2023-12-19,CUST982,Beauty,3,30.0,90.0,0
983,2023-11-01,CUST983,Clothing,1,300.0,300.0,0
984,2023-08-29,CUST984,Clothing,1,500.0,500.0,0
985,2023-05-30,CUST985,Electronics,2,25.0,50.0,0
986,2023-01-17,CUST986,Clothing,2,500.0,1000.0,1
987,2023-04-29,CUST987,Clothing,3,300.0,900.0,1
988,2023-05-28,CUST988,Clothing,3,25.0,75.0,0
989,2023-12-28,CUST989,Electronics,1,25.0,25.0,0
990,2023-05-25,CUST990,Beauty,2,500.0,1000.0,1
991,2023-12-26,CUST991,Clothing,2,50.0,100.0,0
992,2023-08-21,CUST992,Electronics,2,30.0,60.0,0
993,2023-02-06,CUST993,Electronics,3,50.0,150.0,0
994,2023-12-18,CUST994,Beauty,2,500.0,1000.0,1
995,2023-04-30,CUST995,Clothing,1,30.0,30.0,0
996,2023-05-16,CUST996,Clothing,1,50.0,50.0,0
997,2023-11-17,CUST997,Beauty,3,30.0,90.0,0
998,2023-10-29,CUST998,Beauty,4,25.0,100.0,0
999,2023-12-05,CUST999,Electronics,3,50.0,150.0,0
1000,2023-04-12,CUST1000,Electronics,4,30.0,120.0,0
